time,open,high,low,close
1730455200,20597.25,20622.75,20590.25,20614
1730458800,20613.5,20633.75,20594.75,20609.75
1730462400,20611.5,20648.5,20579,20615.5
1730466000,20615.5,20677.75,20559.5,20671.75
1730469600,20673.5,20779,20634.25,20737
1730473200,20737.5,20790,20710.25,20723.75
1730476800,20724.25,20755.75,20693.25,20712.75
1730480400,20713,20754.75,20657.25,20659.25
1730484000,20659.75,20681.75,20629.75,20668.25
1730487600,20668.25,20704.25,20624.75,20649
1730491200,20649,20686.5,20647.5,20672.25
1730674800,20640,20660,20572.5,20637
1730678400,20637,20647.75,20620.75,20632
1730682000,20632,20702,20626.25,20693
1730685600,20693,20750.5,20685.75,20713.5
1730689200,20713.75,20735.5,20708,20721
1730692800,20721,20743.25,20717.5,20736
1730696400,20735.75,20735.75,20720.25,20732.5
1730700000,20732.75,20749.75,20729.25,20739.5
1730703600,20739,20745.75,20675.75,20682
1730707200,20682,20706.5,20637.25,20669.5
1730710800,20670.75,20675.25,20637.75,20668
1730714400,20667.75,20713.75,20666,20700.75
1730718000,20700.5,20705.25,20669.25,20684.25
1730721600,20683.5,20696.25,20602.75,20668.25
1730725200,20668.5,20681.25,20639.25,20649
1730728800,20649.25,20650,20515,20633.25
1730732400,20633.25,20711.75,20621.5,20688
1730736000,20688,20728.75,20554.75,20579
1730739600,20579.5,20648.75,20530.75,20630.25
1730743200,20630.5,20677.75,20586.25,20650.5
1730746800,20650.75,20671,20624.5,20637.75
1730750400,20638.25,20643.75,20572,20587.25
1730754000,20587.5,20618.25,20575.25,20616.5
1730761200,20632.75,20634,20586.75,20590
1730764800,20589.5,20591.75,20573.5,20578
1730768400,20578,20611,20543.75,20602
1730772000,20601,20614.5,20582.5,20605
1730775600,20603.75,20617.75,20598,20604.75
1730779200,20604.5,20607.5,20584.25,20587.25
1730782800,20587.25,20611.25,20586.75,20605
1730786400,20604.5,20626.75,20601,20620
1730790000,20620.25,20644.5,20614.25,20628.5
1730793600,20629,20649.75,20603.75,20649.25
1730797200,20648.25,20669,20638.75,20651.75
1730800800,20651.75,20651.75,20614.75,20645.25
1730804400,20645.25,20673.25,20645.25,20656.75
1730808000,20656,20670,20627.75,20651.25
1730811600,20651,20666.25,20626,20627.5
1730815200,20627.5,20801.5,20609.5,20792.75
1730818800,20794,20823.25,20743,20758.75
1730822400,20759.25,20849.75,20734.5,20842.5
1730826000,20842.75,20874.75,20829.5,20853.25
1730829600,20853.5,20870.5,20788.5,20810.75
1730833200,20810.5,20837,20782.5,20796.5
1730836800,20796,20851.75,20783.5,20843
1730840400,20843.25,20887.5,20839.5,20864.75
1730847600,20862.5,20866.75,20837.75,20845.5
1730851200,20845,20915.5,20825.5,20891.5
1730854800,20890,20926.75,20880.5,20904.75
1730858400,20902.75,21091.75,20896.25,21090.5
1730862000,21090.5,21142.5,21063.25,21095.25
1730865600,21096,21127,21071.5,21099.25
1730869200,21098.25,21103.5,20959.75,21085.75
1730872800,21087.5,21171.25,21075.75,21148.25
1730876400,21150,21213.25,21149,21182.75
1730880000,21181.75,21233.25,21153.5,21201.25
1730883600,21200,21231,21165.25,21229.75
1730887200,21229.75,21230.75,21180.25,21187
1730890800,21186.25,21193.75,21082,21107.75
1730894400,21110.5,21211.25,21101.25,21187.75
1730898000,21190.25,21220.5,21162.25,21189
