time,open,high,low,close,VWAP
1727389800,6213.75,6214,6212.75,6213,6212.766887489139
1727390100,6213,6214.5,6212.75,6212.75,6212.8071193166525
1727390400,6212.75,6214.5,6212.5,6214,6212.853860586401
1727390700,6214.25,6215,6214,6214,6212.929401291568
1727391000,6213.75,6213.75,6213,6213.25,6212.945212827649
1727391300,6213.25,6213.25,6212,6212.5,6212.917967074216
1727391600,6212.5,6212.5,6210,6210,6212.701569108035
1727391900,6210.25,6213,6210.25,6212.75,6212.671091343722
1727392200,6212.75,6213.5,6212.25,6212.75,6212.675889989292
1727392500,6212.5,6213,6211.75,6212.75,6212.670460440985
1727392800,6212.5,6213,6211.25,6211.5,6212.645686987789
1727393100,6211.5,6211.5,6210.5,6211,6212.5972019316605
1727393400,6210.75,6211.25,6210.25,6210.5,6212.546844122993
1727393700,6210.75,6210.75,6209.75,6210.5,6212.48213052486
1727394000,6210.25,6210.25,6208.5,6209.5,6212.347529437657
1727394300,6209.5,6209.5,6206.5,6207.5,6211.846688190978
1727394600,6207.75,6208,6206.75,6207.75,6211.687717975303
1727394900,6207.75,6209.25,6207.75,6209,6211.603292407303
1727395200,6209.25,6209.25,6203,6207,6210.779092170159
1727395500,6206.75,6207,6205,6206,6210.481067996241
1727395800,6206,6206.75,6205,6206.5,6210.306513542895
1727396100,6206.5,6210,6206.5,6208.5,6210.1988125697035
1727396400,6208.25,6209,6207.25,6208.25,6210.131151699644
1727396700,6208,6210,6208,6209.5,6210.092403214024
1727397000,6209.5,6210,6209,6209.5,6210.07183148246
1727397300,6209.5,6210,6205.25,6207.25,6209.948671328671
1727397600,6207.25,6209,6206.75,6208.25,6209.895646258503
1727397900,6208,6209,6208,6208.25,6209.859985483385
1727398200,6208.25,6208.5,6207.25,6207.25,6209.802365068694
1727398500,6207.5,6208.75,6207,6208.5,6209.762506735367
1727398800,6208.5,6209.5,6207,6208.75,6209.711047952193
1727399100,6208.5,6209,6208.25,6208.25,6209.684912297381
1727399400,6208.5,6208.75,6207.5,6208,6209.653050844825
1727399700,6208,6208.25,6207,6207.75,6209.592661607264
1727400000,6207.5,6207.75,6206.5,6206.75,6209.527802246202
1727400300,6206.75,6207.5,6205.25,6207.25,6209.436786633122
1727400600,6207,6207.75,6205,6205,6209.333060878203
1727400900,6205,6205,6203.25,6203.75,6209.139912648079
1727401200,6203.75,6203.75,6201,6201,6208.608980044346
1727401500,6201.25,6204,6201,6202.75,6208.393410300266
1727401800,6202.75,6203.5,6201.75,6203.5,6208.271670963696
1727402100,6203.25,6204,6201.5,6201.5,6208.134237515032
1727402400,6201.75,6202.25,6200,6200.75,6207.894654036334
1727402700,6201,6202.5,6200.75,6201.75,6207.796862859363
1727403000,6201.75,6202.5,6201.25,6202.25,6207.708339975133
1727403300,6202.25,6204,6201.75,6203.25,6207.612320424734
1727403600,6203.25,6204,6202.5,6203,6207.517876611137
1727403900,6203,6203.25,6200.5,6201.25,6207.313343166175
1727404200,6201.25,6202.75,6201,6201.5,6207.220077537367
1727404500,6201.75,6203,6201.5,6202.25,6207.153938795563
1727404800,6202.25,6203,6201.25,6202,6207.076067966636
1727405100,6202,6203,6202,6203,6207.035687030005
1727405400,6202.75,6203.5,6202,6202,6206.994402176419
1727405700,6202.25,6202.5,6201.75,6202.5,6206.957285662
1727406000,6202.25,6203,6201.75,6202,6206.915789211152
1727406300,6202.25,6202.5,6200.75,6201.75,6206.854390187063
1727406600,6201.5,6201.75,6200.5,6201,6206.7757141341535
1727406900,6201,6202.75,6201,6202.5,6206.719032770849
1727407200,6202.25,6204.5,6201.75,6203.75,6206.671277878239
1727407500,6203.75,6204.5,6203.25,6204.25,6206.6422007018255
1727407800,6204.5,6205.75,6204.25,6205,6206.61301994445
1727408100,6205,6205.75,6205,6205.25,6206.602381900542
1727408400,6205.25,6206,6205,6205.25,6206.592925689078
1727408700,6205,6205.5,6204,6204.5,6206.577638293529
1727409000,6204.25,6205.75,6204.25,6205.5,6206.56666464131
1727409300,6205.5,6206.75,6205.5,6206,6206.561378205129
1727409600,6206.25,6207.5,6205.75,6206.5,6206.561639470163
1727409900,6206.75,6208.75,6206.75,6208.25,6206.580616642076
1727410200,6208,6208.25,6207.5,6207.75,6206.590628363884
1727410500,6207.75,6208.25,6207.5,6208,6206.599320285272
1727410800,6208,6208.25,6207,6207.75,6206.607266944623
1727411100,6207.5,6208,6206.5,6208,6206.612188833706
1727411400,6208,6208.25,6207.75,6208.25,6206.620321491685
1727411700,6208.25,6208.5,6208,6208.5,6206.6336454305665
1727412000,6208.5,6210.25,6208.25,6210,6206.669846255151
1727412300,6209.75,6211.25,6209,6209.25,6206.720491343787
1727412600,6209.5,6212.25,6209.25,6211.75,6206.769857122292
1727412900,6211.5,6211.5,6210.75,6211.25,6206.817936368942
1727413200,6211.25,6212,6210.5,6211,6206.85477284599
1727413500,6211.25,6212.75,6211.25,6211.75,6206.922355014172
1727413800,6211.75,6213,6210.5,6211.75,6207.002990987659
1727414100,6211.5,6212.5,6210.5,6211.5,6207.0563974772795
1727414400,6211.5,6212,6210.75,6211.5,6207.10064504461
1727414700,6211.75,6212,6206,6207,6207.134796738437
1727415000,6207,6207.25,6202.75,6203,6207.048537469071
1727415300,6203,6207,6202.5,6205.25,6206.990991530473
1727415600,6205.25,6206.5,6204.75,6205,6206.97134075705
1727415900,6204.75,6205.75,6204.75,6205.5,6206.953068305176
1727416200,6205.5,6206.5,6204,6205.5,6206.93891306545
1727416500,6205.5,6209.5,6205.5,6208.75,6206.953835751168
1727416800,6208.75,6211.5,6208,6211,6207.029324163636
1727417100,6211.25,6211.25,6208.5,6209.25,6207.064006657076
1727417400,6209,6209.25,6206.25,6207.25,6207.06862366854
1727417700,6207.5,6208.5,6206,6207.75,6207.071874082568
1727418000,6207.75,6208.25,6200.75,6204,6206.949202897401
1727418300,6204,6204,6200.25,6201,6206.806651228612
1727418600,6201,6202.25,6200.25,6201.5,6206.670372377526
1727418900,6201.5,6201.75,6200.25,6200.5,6206.597569919329
1727419200,6200.25,6201.25,6200.25,6200.75,6206.544507296761
1727419500,6200.75,6201.75,6199.5,6199.5,6206.42284004122
1727419800,6199.5,6201,6199,6200.75,6206.320326225417
1727420100,6200.75,6200.75,6199.5,6200.25,6206.234299635332
1727420400,6200.25,6204.75,6200.25,6203.5,6206.162163860554
1727420700,6203.75,6206.25,6201.25,6202,6206.094248584089
1727421000,6201.75,6203.75,6201.25,6202.75,6206.045170176783
1727421300,6202.75,6203.75,6201.75,6202.5,6206.011669762615
1727421600,6202.5,6202.75,6199.25,6200.75,6205.9405608011075
1727421900,6200.75,6203.5,6199,6199.25,6205.837478546519
1727422200,6199.5,6201.5,6198.5,6198.5,6205.6645829231475
1727422500,6198.5,6201,6195.5,6196.75,6205.188594867999
1727422800,6196.75,6200.5,6196.25,6197.5,6205.0213707066605
1727423100,6197.5,6197.5,6195,6196.25,6204.788591206585
1727423400,6196.25,6197.5,6195.75,6196.5,6204.683424134226
1727423700,6196.5,6197.25,6194.75,6195,6204.558837432483
1727424000,6195,6198.75,6194.75,6196.5,6204.373253800704
1727424300,6196.5,6198.75,6195.75,6197.5,6204.243264706686
1727424600,6197.5,6199.5,6197.5,6198.75,6204.177614369145
1727424900,6199,6199.5,6198.25,6199,6204.1326092274085
1727425200,6199,6204.5,6199,6204,6204.107322882441
1727425500,6204,6204.5,6202.25,6204,6204.100560901351
1727425800,6203.75,6207,6203,6205.75,6204.11516142307
1727426100,6205.75,6206,6203,6204.25,6204.118209838237
1727426400,6204.5,6205,6200.5,6201,6204.098292556929
1727426700,6201,6202.25,6200.25,6200.75,6204.066130962399
1727427000,6200.75,6202.75,6200.75,6202.25,6204.050233236514
1727427300,6201.75,6202,6200.5,6202,6204.036369691489
1727427600,6201.75,6204,6201.75,6202.75,6204.027770905116
1727427900,6202.5,6204,6201,6203.5,6204.018744107654
1727428200,6203.25,6204.5,6202.75,6203.75,6204.016453738591
1727428500,6204,6207.75,6204,6207,6204.039975891839
1727428800,6207,6207.25,6203.25,6203.25,6204.044804772877
1727429100,6203.25,6204.25,6202,6202.25,6204.036097891396
1727429400,6202.25,6203,6199.5,6202.75,6204.013892518645
1727429700,6202.75,6203.5,6201.5,6202.75,6204.007095688112
1727430000,6202.75,6204.25,6201.5,6203.25,6204.000442838647
1727430300,6203.25,6205.75,6202.5,6205.25,6204.003627808397
1727430600,6205,6205.5,6203.25,6204.75,6204.006873064052
1727430900,6204.75,6205.5,6204,6204.25,6204.011612252241
1727431200,6204.25,6205.5,6203,6204.75,6204.014056511003
1727431500,6204.75,6207,6204.5,6206.75,6204.024701986388
1727431800,6207,6207.5,6204.75,6205.25,6204.0364184235605
1727432100,6205.25,6205.5,6203.5,6203.75,6204.03752204513
1727432400,6203.75,6204.75,6203,6204.25,6204.037320589851
1727432700,6204.25,6204.5,6202.5,6203,6204.034407039771
1727433000,6203.25,6203.5,6202.25,6202.75,6204.028087241783
1727433300,6202.75,6203.5,6202.25,6202.75,6204.023881961696
1727433600,6202.5,6202.5,6201,6202,6204.007067170911
1727433900,6202,6203.25,6202,6203.25,6204.0010571106
1727434200,6203.25,6203.75,6201.5,6201.75,6203.994898446454
1727434500,6201.75,6202,6201,6201.25,6203.982889191673
1727434800,6201.25,6203.75,6201.25,6202.75,6203.9711478036825
1727435100,6203.25,6203.25,6202.25,6203.25,6203.968883088515
1727435400,6203.25,6204,6201,6202,6203.952674194507
1727435700,6202,6204.25,6201.75,6203.75,6203.948731948367
1727436000,6203.5,6205,6202.75,6203,6203.947095353334
1727436300,6202.75,6204.25,6202.5,6204.25,6203.9463819091625
1727436600,6204.25,6206.5,6204.25,6206,6203.953923565292
1727436900,6206,6206,6204.5,6204.75,6203.957598704468
1727437200,6204.75,6206,6204.25,6206,6203.965388638912
1727437500,6206,6207.5,6206,6207.25,6203.980509620111
1727437800,6207.25,6207.5,6205.75,6207.5,6204.009858506259
1727438100,6207.75,6209,6207.5,6208.75,6204.04260095764
1727438400,6208.5,6210.75,6207.75,6210.25,6204.105413797808
1727438700,6210.25,6212,6210,6211.25,6204.208871894944
1727439000,6211.25,6211.5,6210.25,6211,6204.257209103928
1727439300,6211.25,6211.75,6210.5,6211.25,6204.303038265336
1727439600,6211.25,6211.75,6210.5,6210.75,6204.352230297646
1727439900,6211,6212.5,6210.75,6211.25,6204.436283627666
1727440200,6211.25,6217.75,6210.25,6214,6205.096603130749
1727440500,6214,6219.25,6213.75,6218.75,6205.458698283058
1727440800,6219,6220,6217,6218,6205.802932272656
1727441100,6218,6221,6218,6219.5,6206.094694608601
1727441400,6219.5,6220.25,6213.25,6214.25,6206.313694811828
1727441700,6214.25,6217.5,6213.25,6217.25,6206.487444945751
1727442000,6217.25,6217.75,6214.75,6216.75,6206.658993739502
1727442300,6216.75,6218.5,6216.75,6218,6206.767561642148
1727442600,6218,6218.75,6216.5,6217.5,6206.943158988824
1727442900,6217.5,6218.5,6214.5,6215.5,6207.100637530166
1727443200,6215.5,6217,6214.5,6214.75,6207.226109777777
1727443500,6214.75,6216.5,6214,6215.5,6207.430939817703
1727443800,6215.5,6218,6212.75,6216.25,6208.450262529362
1727444100,6216.25,6217.25,6211.75,6212.25,6209.010019446798
1727444400,6212.5,6215.25,6210.25,6211.75,6209.314813750038
1727444700,6211.75,6214,6211,6212.75,6209.4916935089595
1727445000,6212.5,6213.25,6209.5,6211.75,6209.597221668151
1727445300,6211.75,6213.75,6210.25,6213,6209.663669498406
1727445600,6212.5,6220,6209,6216,6210.076265868562
1727445900,6216,6217.75,6213,6215.5,6210.318913575732
1727446200,6215.5,6217.25,6210.5,6217,6210.504402402781
1727446500,6216.75,6217.5,6214,6214.5,6210.688137410298
1727446800,6214.75,6221,6214.25,6220.5,6211.022918713375
1727447100,6220.5,6225.5,6220.5,6221.75,6211.611599146065
1727447400,6221.75,6222.25,6216.5,6216.75,6211.886182753507
1727447700,6216.5,6222.75,6215.25,6221.5,6212.119242124701
1727448000,6221.5,6222.5,6218,6218.75,6212.284526348839
1727448300,6218.75,6222.5,6217.25,6218.75,6212.437819163575
1727448600,6218.75,6221.25,6217.75,6221,6212.587046131092
1727448900,6220.75,6221.75,6219,6220.25,6212.706602358317
1727449200,6220,6220.5,6218,6218.75,6212.824939282684
1727449500,6219,6220.25,6215.75,6217,6212.934708995966
1727449800,6217,6218.5,6214.25,6215.75,6212.998770392367
1727450100,6215.75,6216,6212,6213,6213.015812204263
1727450400,6213.25,6215.75,6212,6213.25,6213.025790905157
1727450700,6213.25,6216.75,6212.25,6215.5,6213.046579303624
1727451000,6215.5,6215.75,6210.5,6212,6213.0409932725315
1727451300,6212.25,6213.5,6210.25,6211.75,6213.022930171095
1727451600,6211.75,6214.25,6209.5,6214.25,6213.017891839993
1727451900,6214.25,6214.5,6210,6210.25,6212.998095018966
1727452200,6210.25,6210.5,6206.25,6209.25,6212.881120425075
1727452500,6209.25,6210,6206,6206.5,6212.793847549087
1727452800,6206.25,6207.25,6205,6205.75,6212.675380992438
1727453100,6205.5,6208.5,6203,6203.75,6212.543618442651
1727453400,6203.5,6204.25,6200.5,6201.5,6212.252694105377
1727453700,6201.5,6206.25,6200.75,6202.75,6212.062392163009
1727454000,6202.5,6204,6201,6202,6211.963155074308
1727454300,6202,6206.25,6200.75,6204,6211.827690062421
1727454600,6204.25,6206,6202.5,6203.25,6211.756738398718
1727454900,6203.25,6206.75,6203.25,6204.5,6211.693319785543
1727455200,6204.5,6205.5,6203.25,6204,6211.639231500535
1727455500,6204.25,6204.5,6202,6202.5,6211.583661904065
1727455800,6202.5,6203.5,6201.75,6202,6211.524321369903
1727456100,6202,6204.25,6202,6203.5,6211.465413899027
1727456400,6203.75,6208.75,6203.5,6207.75,6211.41025889456
1727456700,6208,6208,6199.75,6200.5,6211.240704720649
1727457000,6200.5,6202.75,6199.75,6201.5,6211.158533461023
1727457300,6201.25,6202,6199.5,6199.75,6211.06925398806
1727457600,6199.75,6202.25,6199.25,6201.5,6210.985573327695
1727457900,6201.75,6201.75,6199.25,6199.75,6210.923672092596
1727458200,6199.75,6200.75,6198.25,6199.5,6210.821334321093
1727458500,6199.75,6199.75,6197,6197.25,6210.697177417248
1727458800,6197,6201.5,6197,6201.25,6210.606845465013
1727459100,6201.25,6203.25,6200,6202,6210.54347625853
1727459400,6202,6205.25,6201.75,6204.5,6210.484968107151
1727459700,6204.5,6206.5,6203.25,6206.25,6210.452372482542
1727460000,6206,6208.5,6203,6203,6210.389629061209
1727460300,6203.25,6203.75,6200.75,6202.25,6210.340025829374
1727460600,6202.25,6203,6201.25,6201.75,6210.294319848049
1727460900,6201.75,6203.75,6200,6200.25,6210.199857978021
1727461200,6200.5,6202.5,6200.5,6201,6210.11039752757
1727461500,6201.25,6201.5,6193.75,6194,6209.682267970992
1727461800,6194.25,6194.75,6186,6192,6208.98223767321
1727462100,6192,6192.75,6187,6191,6208.626090869442
1727462400,6191,6195.75,6189.75,6195,6208.407685703346
1727462700,6195,6201.25,6194.75,6200.25,6208.266666164145
1727463000,6200.25,6201.5,6197.25,6199.75,6208.170701929463
1727463300,6199.75,6206.25,6199.5,6204.5,6208.110206305493
1727463600,6204.25,6205,6201.25,6204.25,6208.053928218038
1727463900,6204,6205.25,6201.5,6202.25,6208.016874300397
1727464200,6202.5,6203.75,6200.5,6202,6207.963552629427
1727464500,6202,6205.25,6201.5,6203.25,6207.915668775702
1727464800,6203.25,6204.25,6199.75,6200.75,6207.86434949617
1727465100,6201,6202.75,6197.75,6201.5,6207.782174928168
1727465400,6201.5,6203,6200.25,6202,6207.72909006713
1727465700,6202,6202.5,6199.75,6199.75,6207.676994921114
1727466000,6199.75,6200,6197.5,6198,6207.597348699518
1727466300,6198.25,6199.25,6195.75,6196.5,6207.484136144135
1727466600,6196.25,6202,6195.5,6199.5,6207.306577592996
1727466900,6199.5,6201.75,6194,6195,6206.7236909805215
1727467200,6195,6196.25,6192,6193.5,6206.425941676826
1727467500,6193.75,6194.75,6192.75,6193.25,6206.367258699846
1727467800,6193.25,6194,6192.75,6193.75,6206.321511356183
1727468100,6193.75,6194,6192.25,6192.25,6206.292449957152
1727468400,6192.25,6192.5,6191.25,6192.5,6206.268288359694
1727468700,6192.5,6194.5,6192.5,6193.25,6206.248986073956
1727469000,6193.25,6193.75,6193,6193.5,6206.2374194136855
1727469300,6193.25,6193.5,6192,6192.5,6206.228761865632
1727469600,6192.5,6192.5,6189.25,6191.5,6206.202603447107
1727469900,6191.75,6192.75,6191.25,6191.25,6206.178993407312
1727470200,6191.25,6191.75,6189.25,6190,6206.159793799882
1727470500,6190,6191,6189.75,6189.75,6206.1480887327525
