price,formation_time,breakout_time,type
2473.5,2015-03-26 22:00:00,2015-03-31 22:00:00,LLPB
2497.25,2015-04-01 22:00:00,2015-04-05 22:00:00,LHPB
2514.25,2015-03-29 22:00:00,2015-04-06 22:00:00,LHPB
2515.25,2015-04-06 22:00:00,2015-04-08 22:00:00,LHPB
2521.75,2015-03-24 22:00:00,2015-04-09 22:00:00,LHPB
2528.75,2015-04-09 22:00:00,2015-04-12 22:00:00,LHPB
2515.5,2015-04-09 22:00:00,2015-04-13 22:00:00,LLPB
2533.75,2015-04-12 22:00:00,2015-04-14 22:00:00,LHPB
2497.0,2015-04-07 22:00:00,2015-04-16 22:00:00,LLPB
2499.25,2015-04-08 22:00:00,2015-04-16 22:00:00,LLPB
2508.25,2015-04-13 22:00:00,2015-04-16 22:00:00,LLPB
2537.25,2015-04-15 22:00:00,2015-04-20 22:00:00,LHPB
2534.25,2015-04-16 22:00:00,2015-04-20 22:00:00,LHPB
2542.5,2015-02-24 23:00:00,2015-04-22 22:00:00,LHPB
2540.25,2015-03-01 23:00:00,2015-04-22 22:00:00,LHPB
2538.0,2015-04-14 22:00:00,2015-04-22 22:00:00,LHPB
2537.75,2015-04-20 22:00:00,2015-04-22 22:00:00,LHPB
2547.25,2015-04-23 22:00:00,2015-04-26 22:00:00,LHPB
2535.5,2015-04-23 22:00:00,2015-04-26 22:00:00,LLPB
2508.75,2015-04-19 22:00:00,2015-04-29 22:00:00,LLPB
2512.75,2015-04-21 22:00:00,2015-04-29 22:00:00,LLPB
2520.0,2015-04-22 22:00:00,2015-04-29 22:00:00,LLPB
2520.75,2015-04-27 22:00:00,2015-04-29 22:00:00,LLPB
2545.0,2015-04-28 22:00:00,2015-05-03 22:00:00,LHPB
2535.0,2015-04-30 22:00:00,2015-05-03 22:00:00,LHPB
2513.0,2015-04-30 22:00:00,2015-05-05 22:00:00,LLPB
2544.25,2015-05-04 22:00:00,2015-05-07 22:00:00,LHPB
2526.25,2015-05-05 22:00:00,2015-05-07 22:00:00,LHPB
2546.0,2015-05-07 22:00:00,2015-05-10 22:00:00,LHPB
2516.5,2015-05-07 22:00:00,2015-05-11 22:00:00,LLPB
2547.5,2015-05-03 22:00:00,2015-05-13 22:00:00,LHPB
2552.25,2015-04-26 22:00:00,2015-05-14 22:00:00,LHPB
2555.25,2015-05-14 22:00:00,2015-05-17 22:00:00,LHPB
2545.75,2015-05-14 22:00:00,2015-05-17 22:00:00,LLPB
2544.75,2015-05-17 22:00:00,2015-05-24 22:00:00,LLPB
2534.75,2015-05-28 22:00:00,2015-05-31 22:00:00,LLPB
2528.5,2015-05-24 22:00:00,2015-06-01 22:00:00,LLPB
2550.25,2015-05-31 22:00:00,2015-06-02 22:00:00,LHPB
2524.0,2015-05-12 22:00:00,2015-06-03 22:00:00,LLPB
2526.5,2015-06-01 22:00:00,2015-06-03 22:00:00,LLPB
2511.75,2015-05-11 22:00:00,2015-06-07 22:00:00,LLPB
2516.0,2015-06-04 22:00:00,2015-06-07 22:00:00,LLPB
2535.25,2015-06-04 22:00:00,2015-06-09 22:00:00,LHPB
2525.75,2015-06-07 22:00:00,2015-06-09 22:00:00,LHPB
2512.5,2015-06-09 22:00:00,2015-06-14 22:00:00,LLPB
2522.75,2015-06-11 22:00:00,2015-06-14 22:00:00,LLPB
2559.5,2015-05-24 22:00:00,2015-06-17 22:00:00,LHPB
2556.75,2015-05-26 22:00:00,2015-06-17 22:00:00,LHPB
2553.25,2015-06-02 22:00:00,2015-06-17 22:00:00,LHPB
2549.0,2015-06-03 22:00:00,2015-06-17 22:00:00,LHPB
2542.75,2015-06-11 22:00:00,2015-06-17 22:00:00,LHPB
2560.25,2015-06-17 22:00:00,2015-06-21 22:00:00,LHPB
2558.75,2015-06-18 22:00:00,2015-06-21 22:00:00,LHPB
2489.5,2015-05-06 22:00:00,2015-06-28 22:00:00,LLPB
2501.25,2015-06-08 22:00:00,2015-06-28 22:00:00,LLPB
2503.0,2015-06-15 22:00:00,2015-06-28 22:00:00,LLPB
2523.0,2015-06-17 22:00:00,2015-06-28 22:00:00,LLPB
2527.25,2015-06-25 22:00:00,2015-06-28 22:00:00,LLPB
2487.75,2015-06-29 22:00:00,2015-07-02 22:00:00,LLPB
2495.5,2015-06-30 22:00:00,2015-07-02 22:00:00,LLPB
2514.75,2015-07-07 22:00:00,2015-07-09 22:00:00,LHPB
2519.0,2015-07-06 22:00:00,2015-07-12 22:00:00,LHPB
2515.75,2015-07-09 22:00:00,2015-07-12 22:00:00,LHPB
2541.75,2015-06-25 22:00:00,2015-07-13 22:00:00,LHPB
2536.5,2015-06-28 22:00:00,2015-07-13 22:00:00,LHPB
2553.75,2015-06-24 22:00:00,2015-07-15 22:00:00,LHPB
2566.5,2015-05-18 22:00:00,2015-07-19 22:00:00,LHPB
2564.75,2015-05-19 22:00:00,2015-07-19 22:00:00,LHPB
2564.5,2015-05-20 22:00:00,2015-07-19 22:00:00,LHPB
2563.5,2015-05-21 22:00:00,2015-07-19 22:00:00,LHPB
2563.0,2015-06-21 22:00:00,2015-07-19 22:00:00,LHPB
2561.5,2015-06-22 22:00:00,2015-07-19 22:00:00,LHPB
2561.0,2015-07-16 22:00:00,2015-07-19 22:00:00,LHPB
2543.75,2015-07-15 22:00:00,2015-07-21 22:00:00,LLPB
2536.0,2015-07-14 22:00:00,2015-07-22 22:00:00,LLPB
2531.5,2015-07-13 22:00:00,2015-07-23 22:00:00,LLPB
2510.75,2015-07-23 22:00:00,2015-07-26 22:00:00,LLPB
2536.25,2015-07-30 22:00:00,2015-08-02 22:00:00,LLPB
2543.5,2015-08-02 22:00:00,2015-08-04 22:00:00,LHPB
2521.0,2015-08-02 22:00:00,2015-08-05 22:00:00,LLPB
2522.5,2015-08-03 22:00:00,2015-08-05 22:00:00,LLPB
2523.75,2015-08-06 22:00:00,2015-08-09 22:00:00,LHPB
2497.5,2015-07-26 22:00:00,2015-08-11 22:00:00,LLPB
2502.5,2015-07-27 22:00:00,2015-08-11 22:00:00,LLPB
2534.0,2015-08-12 22:00:00,2015-08-16 22:00:00,LHPB
2465.75,2015-03-25 22:00:00,2015-08-19 22:00:00,LLPB
2470.5,2015-04-02 22:00:00,2015-08-19 22:00:00,LLPB
2475.25,2015-07-02 22:00:00,2015-08-19 22:00:00,LLPB
2476.0,2015-07-06 22:00:00,2015-08-19 22:00:00,LLPB
2477.25,2015-07-07 22:00:00,2015-08-19 22:00:00,LLPB
2479.25,2015-07-08 22:00:00,2015-08-19 22:00:00,LLPB
2482.25,2015-07-09 22:00:00,2015-08-19 22:00:00,LLPB
2487.5,2015-08-11 22:00:00,2015-08-19 22:00:00,LLPB
2431.75,2015-02-02 23:00:00,2015-08-20 22:00:00,LLPB
2445.5,2015-02-04 23:00:00,2015-08-20 22:00:00,LLPB
2461.25,2015-02-08 23:00:00,2015-08-20 22:00:00,LLPB
2463.0,2015-03-11 22:00:00,2015-08-20 22:00:00,LLPB
2464.75,2015-03-12 22:00:00,2015-08-20 22:00:00,LLPB
2290.0,2014-10-19 22:00:00,2015-08-23 22:00:00,LLPB
2303.5,2014-10-20 22:00:00,2015-08-23 22:00:00,LLPB
2338.0,2014-10-21 22:00:00,2015-08-23 22:00:00,LLPB
2340.0,2014-10-22 22:00:00,2015-08-23 22:00:00,LLPB
2349.5,2014-10-23 22:00:00,2015-08-23 22:00:00,LLPB
2374.5,2014-10-27 22:00:00,2015-08-23 22:00:00,LLPB
2377.0,2014-10-29 22:00:00,2015-08-23 22:00:00,LLPB
2390.75,2014-12-16 23:00:00,2015-08-23 22:00:00,LLPB
2395.0,2015-01-15 23:00:00,2015-08-23 22:00:00,LLPB
2398.5,2015-02-01 23:00:00,2015-08-23 22:00:00,LLPB
2408.25,2015-08-20 22:00:00,2015-08-23 22:00:00,LLPB
2389.5,2015-08-24 22:00:00,2015-08-26 22:00:00,LHPB
2407.25,2015-08-31 22:00:00,2015-09-02 22:00:00,LHPB
2428.75,2015-08-30 22:00:00,2015-09-08 22:00:00,LHPB
2414.5,2015-09-02 22:00:00,2015-09-08 22:00:00,LHPB
2409.75,2015-09-06 22:00:00,2015-09-08 22:00:00,LHPB
2403.5,2015-09-10 22:00:00,2015-09-13 22:00:00,LHPB
2433.75,2015-08-27 22:00:00,2015-09-15 22:00:00,LHPB
2433.0,2015-09-08 22:00:00,2015-09-15 22:00:00,LHPB
2414.0,2015-09-15 22:00:00,2015-09-17 22:00:00,LLPB
2392.5,2015-09-17 22:00:00,2015-09-20 22:00:00,LLPB
2378.25,2015-09-10 22:00:00,2015-09-21 22:00:00,LLPB
2386.5,2015-09-14 22:00:00,2015-09-21 22:00:00,LLPB
2348.75,2015-09-03 22:00:00,2015-09-23 22:00:00,LLPB
2393.0,2015-09-22 22:00:00,2015-09-24 22:00:00,LHPB
2348.25,2015-09-01 22:00:00,2015-09-27 22:00:00,LLPB
2348.5,2015-09-23 22:00:00,2015-09-27 22:00:00,LLPB
2361.5,2015-09-24 22:00:00,2015-09-27 22:00:00,LLPB
2381.0,2015-09-27 22:00:00,2015-10-01 22:00:00,LHPB
2420.25,2015-09-20 22:00:00,2015-10-04 22:00:00,LHPB
2416.25,2015-09-21 22:00:00,2015-10-04 22:00:00,LHPB
2434.25,2015-09-17 22:00:00,2015-10-06 22:00:00,LHPB
2470.0,2015-08-20 22:00:00,2015-10-14 22:00:00,LHPB
2465.5,2015-10-18 22:00:00,2015-10-20 22:00:00,LLPB
2518.75,2015-08-19 22:00:00,2015-10-22 22:00:00,LHPB
2504.5,2015-10-22 22:00:00,2015-10-26 22:00:00,LLPB
2519.25,2015-10-25 22:00:00,2015-10-27 22:00:00,LHPB
2539.0,2015-08-18 22:00:00,2015-10-29 22:00:00,LHPB
2548.0,2015-08-04 22:00:00,2015-11-01 23:00:00,LHPB
2554.75,2015-07-22 22:00:00,2015-11-02 23:00:00,LHPB
2506.75,2015-10-27 22:00:00,2015-11-11 23:00:00,LLPB
2458.75,2015-10-20 22:00:00,2015-11-15 23:00:00,LLPB
2459.75,2015-10-21 22:00:00,2015-11-15 23:00:00,LLPB
2462.75,2015-11-12 23:00:00,2015-11-15 23:00:00,LLPB
2538.5,2015-11-10 23:00:00,2015-11-18 23:00:00,LHPB
2532.75,2015-11-25 23:00:00,2015-11-29 23:00:00,LLPB
2549.5,2015-11-25 23:00:00,2015-11-30 23:00:00,LHPB
2556.0,2015-11-04 23:00:00,2015-12-01 23:00:00,LHPB
2529.75,2015-11-29 23:00:00,2015-12-01 23:00:00,LLPB
2494.25,2015-11-17 23:00:00,2015-12-02 23:00:00,LLPB
2516.75,2015-11-23 23:00:00,2015-12-02 23:00:00,LLPB
2546.5,2015-12-02 23:00:00,2015-12-06 23:00:00,LHPB
2498.0,2015-12-03 23:00:00,2015-12-08 23:00:00,LLPB
2485.5,2015-12-08 23:00:00,2015-12-10 23:00:00,LLPB
2456.25,2015-12-10 23:00:00,2015-12-13 23:00:00,LLPB
2518.25,2015-12-09 23:00:00,2015-12-15 23:00:00,LHPB
2531.0,2015-12-08 23:00:00,2015-12-16 23:00:00,LHPB
2470.25,2015-12-14 23:00:00,2015-12-17 23:00:00,LLPB
2533.0,2015-12-16 23:00:00,2015-12-28 23:00:00,LHPB
2491.0,2015-12-22 23:00:00,2015-12-30 23:00:00,LLPB
2507.75,2015-12-28 23:00:00,2015-12-30 23:00:00,LLPB
2443.5,2015-12-13 23:00:00,2016-01-03 23:00:00,LLPB
2455.0,2015-12-20 23:00:00,2016-01-03 23:00:00,LLPB
2490.5,2015-12-30 23:00:00,2016-01-03 23:00:00,LLPB
2436.25,2015-10-14 22:00:00,2016-01-05 23:00:00,LLPB
2440.5,2016-01-03 23:00:00,2016-01-05 23:00:00,LLPB
2411.75,2015-10-06 22:00:00,2016-01-06 23:00:00,LLPB
2388.5,2015-10-04 22:00:00,2016-01-07 23:00:00,LLPB
2352.75,2016-01-10 23:00:00,2016-01-12 23:00:00,LLPB
2334.25,2015-10-01 22:00:00,2016-01-13 23:00:00,LLPB
2312.25,2015-09-28 22:00:00,2016-01-14 23:00:00,LLPB
2322.5,2015-09-29 22:00:00,2016-01-14 23:00:00,LLPB
2268.75,2014-10-16 22:00:00,2016-01-19 23:00:00,LLPB
2272.0,2015-08-23 22:00:00,2016-01-19 23:00:00,LLPB
2316.5,2016-01-17 23:00:00,2016-01-19 23:00:00,LLPB
2316.0,2016-01-21 23:00:00,2016-01-25 23:00:00,LLPB
2367.75,2016-01-17 23:00:00,2016-01-26 23:00:00,LHPB
2364.5,2016-01-24 23:00:00,2016-01-26 23:00:00,LHPB
2393.25,2016-01-28 23:00:00,2016-01-31 23:00:00,LHPB
2326.0,2016-01-27 23:00:00,2016-02-02 23:00:00,LLPB
2336.75,2016-01-28 23:00:00,2016-02-02 23:00:00,LLPB
2296.5,2016-01-20 23:00:00,2016-02-07 23:00:00,LLPB
2311.5,2016-01-25 23:00:00,2016-02-07 23:00:00,LLPB
2324.75,2016-01-26 23:00:00,2016-02-07 23:00:00,LLPB
2325.25,2016-02-02 23:00:00,2016-02-07 23:00:00,LLPB
2282.0,2016-02-07 23:00:00,2016-02-10 23:00:00,LLPB
2286.0,2016-02-08 23:00:00,2016-02-10 23:00:00,LLPB
2344.75,2016-02-07 23:00:00,2016-02-14 23:00:00,LHPB
2321.0,2016-02-11 23:00:00,2016-02-14 23:00:00,LHPB
2353.0,2016-02-14 23:00:00,2016-02-16 23:00:00,LHPB
2400.25,2016-01-31 23:00:00,2016-02-21 23:00:00,LHPB
2393.75,2016-02-17 23:00:00,2016-02-21 23:00:00,LHPB
2383.0,2016-02-18 23:00:00,2016-02-21 23:00:00,LHPB
2358.75,2016-02-18 23:00:00,2016-02-23 23:00:00,LLPB
2404.0,2016-02-21 23:00:00,2016-02-24 23:00:00,LHPB
2398.25,2016-02-22 23:00:00,2016-02-24 23:00:00,LHPB
2425.0,2016-01-07 23:00:00,2016-02-25 23:00:00,LHPB
2429.0,2016-02-25 23:00:00,2016-02-29 23:00:00,LHPB
2444.25,2016-03-03 23:00:00,2016-03-07 23:00:00,LLPB
2435.0,2016-03-02 23:00:00,2016-03-09 23:00:00,LLPB
2467.75,2016-03-03 23:00:00,2016-03-09 23:00:00,LHPB
2460.5,2016-03-07 23:00:00,2016-03-09 23:00:00,LHPB
2482.5,2016-03-10 23:00:00,2016-03-13 22:00:00,LHPB
2503.75,2016-01-03 23:00:00,2016-03-16 22:00:00,LHPB
2512.25,2016-03-17 22:00:00,2016-03-20 22:00:00,LHPB
2496.5,2016-03-17 22:00:00,2016-03-22 22:00:00,LLPB
2499.75,2016-03-23 22:00:00,2016-03-27 22:00:00,LHPB
2518.0,2015-12-30 23:00:00,2016-03-28 22:00:00,LHPB
2517.0,2016-03-21 22:00:00,2016-03-28 22:00:00,LHPB
2516.25,2016-03-29 22:00:00,2016-03-31 22:00:00,LLPB
2504.75,2016-03-31 22:00:00,2016-04-04 22:00:00,LLPB
2541.0,2016-04-03 22:00:00,2016-04-12 22:00:00,LHPB
2546.75,2015-12-06 23:00:00,2016-04-13 22:00:00,LHPB
2556.25,2015-12-01 23:00:00,2016-04-17 22:00:00,LHPB
2551.25,2016-04-13 22:00:00,2016-04-17 22:00:00,LHPB
2567.25,2015-07-19 22:00:00,2016-04-18 22:00:00,LHPB
2566.0,2015-07-20 22:00:00,2016-04-18 22:00:00,LHPB
2554.25,2016-04-18 22:00:00,2016-04-20 22:00:00,LLPB
2558.5,2016-04-21 22:00:00,2016-04-24 22:00:00,LHPB
2544.5,2016-04-21 22:00:00,2016-04-24 22:00:00,LLPB
2540.5,2016-04-24 22:00:00,2016-04-27 22:00:00,LLPB
2528.0,2016-04-17 22:00:00,2016-04-28 22:00:00,LLPB
2545.5,2016-04-28 22:00:00,2016-05-01 22:00:00,LHPB
2508.5,2016-05-03 22:00:00,2016-05-05 22:00:00,LLPB
2547.0,2016-05-01 22:00:00,2016-05-09 22:00:00,LHPB
2517.5,2016-05-09 22:00:00,2016-05-12 22:00:00,LLPB
2508.0,2016-05-12 22:00:00,2016-05-15 22:00:00,LLPB
2498.75,2016-04-11 22:00:00,2016-05-18 22:00:00,LLPB
2500.0,2016-05-05 22:00:00,2016-05-18 22:00:00,LLPB
2525.0,2016-05-19 22:00:00,2016-05-22 22:00:00,LHPB
2542.25,2016-05-11 22:00:00,2016-05-23 22:00:00,LHPB
2549.25,2016-05-09 22:00:00,2016-05-24 22:00:00,LHPB
2548.25,2016-05-10 22:00:00,2016-05-24 22:00:00,LHPB
2563.75,2016-04-27 22:00:00,2016-05-26 22:00:00,LHPB
2562.0,2016-05-24 22:00:00,2016-05-26 22:00:00,LHPB
2568.25,2016-05-26 22:00:00,2016-05-29 22:00:00,LHPB
2557.5,2016-05-26 22:00:00,2016-05-29 22:00:00,LLPB
2555.5,2016-05-29 22:00:00,2016-05-31 22:00:00,LLPB
2573.5,2016-04-20 22:00:00,2016-06-01 22:00:00,LHPB
2573.25,2016-05-29 22:00:00,2016-06-01 22:00:00,LHPB
2574.75,2016-04-19 22:00:00,2016-06-02 22:00:00,LHPB
2552.75,2016-05-31 22:00:00,2016-06-02 22:00:00,LLPB
2575.5,2016-06-02 22:00:00,2016-06-05 22:00:00,LHPB
2552.0,2016-05-25 22:00:00,2016-06-12 22:00:00,LLPB
2558.0,2016-06-09 22:00:00,2016-06-12 22:00:00,LLPB
2543.0,2016-05-24 22:00:00,2016-06-13 22:00:00,LLPB
2567.75,2016-06-12 22:00:00,2016-06-19 22:00:00,LHPB
2557.75,2016-06-14 22:00:00,2016-06-19 22:00:00,LHPB
2553.0,2016-06-16 22:00:00,2016-06-19 22:00:00,LHPB
2589.25,2016-06-07 22:00:00,2016-06-22 22:00:00,LHPB
2588.0,2016-06-08 22:00:00,2016-06-22 22:00:00,LHPB
2583.5,2016-06-09 22:00:00,2016-06-22 22:00:00,LHPB
2570.75,2016-06-19 22:00:00,2016-06-22 22:00:00,LHPB
2481.75,2016-03-23 22:00:00,2016-06-23 22:00:00,LLPB
2488.75,2016-03-28 22:00:00,2016-06-23 22:00:00,LLPB
2491.5,2016-05-18 22:00:00,2016-06-23 22:00:00,LLPB
2553.5,2016-06-21 22:00:00,2016-06-23 22:00:00,LLPB
2464.5,2016-03-14 22:00:00,2016-06-26 22:00:00,LLPB
2466.5,2016-03-15 22:00:00,2016-06-26 22:00:00,LLPB
2579.0,2016-06-30 22:00:00,2016-07-03 22:00:00,LHPB
2559.75,2016-06-30 22:00:00,2016-07-03 22:00:00,LLPB
2550.75,2016-07-03 22:00:00,2016-07-05 22:00:00,LLPB
2597.75,2016-06-23 22:00:00,2016-07-07 22:00:00,LHPB
2583.0,2016-07-03 22:00:00,2016-07-07 22:00:00,LHPB
2603.75,2016-07-07 22:00:00,2016-07-10 22:00:00,LHPB
2646.25,2016-07-13 22:00:00,2016-07-19 22:00:00,LHPB
2643.0,2016-07-14 22:00:00,2016-07-19 22:00:00,LHPB
2641.5,2016-07-17 22:00:00,2016-07-19 22:00:00,LHPB
2648.5,2016-07-20 22:00:00,2016-07-24 22:00:00,LHPB
2647.5,2016-07-21 22:00:00,2016-07-24 22:00:00,LHPB
2634.25,2016-07-21 22:00:00,2016-07-24 22:00:00,LLPB
2631.75,2016-07-20 22:00:00,2016-07-26 22:00:00,LLPB
2650.75,2016-07-24 22:00:00,2016-07-31 22:00:00,LHPB
2650.0,2016-07-28 22:00:00,2016-07-31 22:00:00,LHPB
2621.0,2016-07-13 22:00:00,2016-08-01 22:00:00,LLPB
2621.5,2016-07-14 22:00:00,2016-08-01 22:00:00,LLPB
2624.25,2016-07-17 22:00:00,2016-08-01 22:00:00,LLPB
2629.5,2016-07-18 22:00:00,2016-08-01 22:00:00,LLPB
2630.25,2016-07-26 22:00:00,2016-08-01 22:00:00,LLPB
2635.75,2016-07-28 22:00:00,2016-08-01 22:00:00,LLPB
2656.0,2016-07-31 22:00:00,2016-08-04 22:00:00,LHPB
2649.25,2016-08-01 22:00:00,2016-08-04 22:00:00,LHPB
2656.75,2016-08-04 22:00:00,2016-08-07 22:00:00,LHPB
2651.5,2016-08-07 22:00:00,2016-08-09 22:00:00,LLPB
2661.75,2016-08-08 22:00:00,2016-08-10 22:00:00,LHPB
2663.5,2016-08-10 22:00:00,2016-08-14 22:00:00,LHPB
2662.25,2016-08-11 22:00:00,2016-08-14 22:00:00,LHPB
2653.75,2016-08-11 22:00:00,2016-08-15 22:00:00,LLPB
2646.0,2016-08-09 22:00:00,2016-08-16 22:00:00,LLPB
2648.25,2016-08-10 22:00:00,2016-08-16 22:00:00,LLPB
2662.75,2016-08-17 22:00:00,2016-08-21 22:00:00,LHPB
2662.5,2016-08-18 22:00:00,2016-08-21 22:00:00,LHPB
2669.0,2016-08-14 22:00:00,2016-08-22 22:00:00,LHPB
2664.5,2016-08-15 22:00:00,2016-08-22 22:00:00,LHPB
2651.75,2016-08-21 22:00:00,2016-08-23 22:00:00,LLPB
2637.5,2016-08-04 22:00:00,2016-08-25 22:00:00,LLPB
2643.75,2016-08-16 22:00:00,2016-08-25 22:00:00,LLPB
2642.75,2016-08-28 22:00:00,2016-08-30 22:00:00,LLPB
2660.5,2016-08-28 22:00:00,2016-09-01 22:00:00,LHPB
2659.75,2016-08-29 22:00:00,2016-09-01 22:00:00,LHPB
2662.0,2016-09-01 22:00:00,2016-09-04 22:00:00,LHPB
2665.0,2016-08-25 22:00:00,2016-09-06 22:00:00,LHPB
2666.0,2016-08-23 22:00:00,2016-09-07 22:00:00,LHPB
2598.25,2016-07-10 22:00:00,2016-09-08 22:00:00,LLPB
2606.75,2016-07-11 22:00:00,2016-09-08 22:00:00,LLPB
2617.75,2016-07-12 22:00:00,2016-09-08 22:00:00,LLPB
2619.75,2016-08-01 22:00:00,2016-09-08 22:00:00,LLPB
2623.5,2016-08-02 22:00:00,2016-09-08 22:00:00,LLPB
2632.25,2016-08-03 22:00:00,2016-09-08 22:00:00,LLPB
2633.0,2016-08-31 22:00:00,2016-09-08 22:00:00,LLPB
2642.5,2016-09-01 22:00:00,2016-09-08 22:00:00,LLPB
2651.25,2016-09-04 22:00:00,2016-09-08 22:00:00,LLPB
2598.0,2016-09-08 22:00:00,2016-09-11 22:00:00,LLPB
2629.75,2016-09-14 22:00:00,2016-09-18 22:00:00,LHPB
2622.25,2016-09-15 22:00:00,2016-09-18 22:00:00,LHPB
2641.0,2016-09-11 22:00:00,2016-09-20 22:00:00,LHPB
2636.5,2016-09-12 22:00:00,2016-09-20 22:00:00,LHPB
2632.0,2016-09-18 22:00:00,2016-09-20 22:00:00,LHPB
2613.0,2016-09-18 22:00:00,2016-09-20 22:00:00,LLPB
2656.5,2016-09-08 22:00:00,2016-09-21 22:00:00,LHPB
2638.0,2016-09-21 22:00:00,2016-09-25 22:00:00,LLPB
2641.25,2016-09-22 22:00:00,2016-09-25 22:00:00,LLPB
2644.75,2016-09-25 22:00:00,2016-09-27 22:00:00,LHPB
2645.0,2016-10-03 22:00:00,2016-10-06 22:00:00,LHPB
2643.25,2016-10-04 22:00:00,2016-10-06 22:00:00,LHPB
2626.25,2016-10-04 22:00:00,2016-10-06 22:00:00,LLPB
2646.75,2016-10-06 22:00:00,2016-10-09 22:00:00,LHPB
2608.25,2016-09-15 22:00:00,2016-10-10 22:00:00,LLPB
2611.5,2016-09-20 22:00:00,2016-10-10 22:00:00,LLPB
2618.0,2016-09-26 22:00:00,2016-10-10 22:00:00,LLPB
2621.25,2016-10-03 22:00:00,2016-10-10 22:00:00,LLPB
2623.25,2016-10-06 22:00:00,2016-10-10 22:00:00,LLPB
2593.0,2016-09-14 22:00:00,2016-10-12 22:00:00,LLPB
2607.0,2016-10-10 22:00:00,2016-10-12 22:00:00,LLPB
2626.0,2016-10-11 22:00:00,2016-10-13 22:00:00,LHPB
2607.5,2016-10-13 22:00:00,2016-10-16 22:00:00,LLPB
2628.5,2016-10-13 22:00:00,2016-10-19 22:00:00,LHPB
2611.75,2016-10-18 22:00:00,2016-10-20 22:00:00,LLPB
2623.75,2016-10-20 22:00:00,2016-10-23 22:00:00,LHPB
2620.0,2016-10-23 22:00:00,2016-10-25 22:00:00,LLPB
2608.5,2016-10-20 22:00:00,2016-10-26 22:00:00,LLPB
2602.0,2016-10-16 22:00:00,2016-10-27 22:00:00,LLPB
2605.5,2016-10-17 22:00:00,2016-10-27 22:00:00,LLPB
2585.25,2016-09-11 22:00:00,2016-10-31 22:00:00,LLPB
2565.75,2016-07-07 22:00:00,2016-11-02 22:00:00,LLPB
2615.75,2016-10-30 22:00:00,2016-11-06 23:00:00,LHPB
2614.75,2016-10-31 22:00:00,2016-11-06 23:00:00,LHPB
2591.75,2016-11-01 22:00:00,2016-11-06 23:00:00,LHPB
2584.0,2016-11-02 22:00:00,2016-11-06 23:00:00,LHPB
2579.5,2016-11-03 22:00:00,2016-11-06 23:00:00,LHPB
2620.5,2016-10-27 22:00:00,2016-11-07 23:00:00,LHPB
2544.0,2016-07-05 22:00:00,2016-11-08 23:00:00,LLPB
2560.0,2016-07-06 22:00:00,2016-11-08 23:00:00,LLPB
2648.75,2016-10-09 22:00:00,2016-11-08 23:00:00,LHPB
2635.0,2016-10-24 22:00:00,2016-11-08 23:00:00,LHPB
2629.0,2016-10-26 22:00:00,2016-11-08 23:00:00,LHPB
2564.0,2016-11-03 22:00:00,2016-11-08 23:00:00,LLPB
2566.75,2016-11-06 23:00:00,2016-11-08 23:00:00,LLPB
2658.0,2016-09-21 22:00:00,2016-11-09 23:00:00,LHPB
2654.75,2016-09-22 22:00:00,2016-11-09 23:00:00,LHPB
2653.5,2016-09-29 22:00:00,2016-11-09 23:00:00,LHPB
2655.75,2016-11-10 23:00:00,2016-11-13 23:00:00,LHPB
2669.75,2016-08-22 22:00:00,2016-11-15 23:00:00,LHPB
2667.5,2016-09-07 22:00:00,2016-11-15 23:00:00,LHPB
2665.75,2016-11-09 23:00:00,2016-11-15 23:00:00,LHPB
2672.75,2016-11-17 23:00:00,2016-11-20 23:00:00,LHPB
2682.75,2016-11-23 23:00:00,2016-11-28 23:00:00,LLPB
2697.0,2016-11-23 23:00:00,2016-11-29 23:00:00,LHPB
2696.5,2016-11-27 23:00:00,2016-11-29 23:00:00,LHPB
2677.0,2016-11-21 23:00:00,2016-11-30 23:00:00,LLPB
2677.25,2016-11-22 23:00:00,2016-11-30 23:00:00,LLPB
2681.5,2016-11-28 23:00:00,2016-11-30 23:00:00,LLPB
2688.25,2016-11-30 23:00:00,2016-12-04 23:00:00,LHPB
2682.5,2016-12-01 23:00:00,2016-12-04 23:00:00,LHPB
2669.5,2016-12-01 23:00:00,2016-12-04 23:00:00,LLPB
2699.0,2016-11-29 23:00:00,2016-12-06 23:00:00,LHPB
2746.5,2016-12-08 23:00:00,2016-12-11 23:00:00,LHPB
2737.5,2016-12-11 23:00:00,2016-12-13 23:00:00,LLPB
2758.5,2016-12-14 23:00:00,2016-12-19 23:00:00,LHPB
2754.75,2016-12-15 23:00:00,2016-12-19 23:00:00,LHPB
2744.75,2016-12-18 23:00:00,2016-12-21 23:00:00,LLPB
2760.25,2016-12-19 23:00:00,2016-12-25 23:00:00,LHPB
2758.75,2016-12-20 23:00:00,2016-12-25 23:00:00,LHPB
2751.75,2016-12-22 23:00:00,2016-12-25 23:00:00,LHPB
2738.0,2016-12-14 23:00:00,2016-12-27 23:00:00,LLPB
2740.25,2016-12-15 23:00:00,2016-12-27 23:00:00,LLPB
2742.25,2016-12-21 23:00:00,2016-12-27 23:00:00,LLPB
2745.0,2016-12-22 23:00:00,2016-12-27 23:00:00,LLPB
2748.5,2016-12-25 23:00:00,2016-12-27 23:00:00,LLPB
2730.25,2016-12-08 23:00:00,2016-12-28 23:00:00,LLPB
