Time_PT,Open,High,Low,Close,Volume,Trades,BidVolume,AskVolume,Delta
2026-08-13 08:01:34-07:00,7826.5,7826.75,7826.25,7826.5,54,42,5,49,44
2026-08-13 08:01:35-07:00,7826.5,7826.5,7826.25,7826.5,3,2,0,3,3
2026-08-13 08:01:36-07:00,7826.5,7826.5,7826.25,7826.5,6,6,0,6,6
2026-08-13 08:01:37-07:00,7826.5,7826.5,7826.0,7826.0,73,46,73,0,-73
2026-08-13 08:01:38-07:00,7826.0,7826.25,7825.75,7826.25,60,38,46,14,-32
2026-08-13 08:01:39-07:00,7826.25,7826.5,7826.0,7826.25,59,49,26,33,7
2026-08-13 08:01:40-07:00,7826.25,7826.5,7826.0,7826.25,69,48,35,34,-1
2026-08-13 08:01:41-07:00,7826.25,7826.5,7826.0,7826.5,26,20,5,21,16
2026-08-13 08:01:42-07:00,7826.5,7826.75,7826.25,7826.5,39,33,6,33,27
2026-08-13 08:01:43-07:00,7826.5,7826.75,7826.25,7826.5,31,22,26,5,-21
2026-08-13 08:01:44-07:00,7826.5,7826.5,7826.0,7826.25,72,31,35,37,2
2026-08-13 08:01:45-07:00,7826.25,7826.5,7826.0,7826.25,49,28,16,33,17
2026-08-13 08:01:46-07:00,7826.25,7826.25,7826.0,7826.0,5,5,3,2,-1
2026-08-13 08:01:47-07:00,7826.0,7826.25,7826.0,7826.0,10,10,10,0,-10
2026-08-13 08:01:48-07:00,7826.0,7826.25,7825.75,7826.0,23,20,13,10,-3
2026-08-13 08:01:49-07:00,7826.0,7826.25,7826.0,7826.25,32,23,0,32,32
2026-08-13 08:01:50-07:00,7826.25,7826.5,7826.0,7826.0,29,20,17,12,-5
2026-08-13 08:01:51-07:00,7826.0,7826.5,7826.0,7826.0,17,11,11,6,-5
2026-08-13 08:01:52-07:00,7826.0,7826.25,7825.75,7825.75,36,20,36,0,-36
2026-08-13 08:01:53-07:00,7825.75,7826.0,7825.75,7826.0,1,1,0,1,1
2026-08-13 08:01:54-07:00,7826.0,7826.0,7825.5,7825.75,79,57,40,39,-1
2026-08-13 08:01:55-07:00,7825.75,7825.75,7825.5,7825.75,16,11,0,16,16
2026-08-13 08:01:56-07:00,7825.75,7826.0,7825.75,7826.0,14,13,2,12,10
2026-08-13 08:01:57-07:00,7826.0,7826.25,7825.75,7826.0,19,18,15,4,-11
2026-08-13 08:01:58-07:00,7826.0,7826.25,7826.0,7826.0,4,4,2,2,0
2026-08-13 08:01:59-07:00,7826.0,7826.5,7825.75,7826.25,71,46,32,39,7
2026-08-13 08:02:00-07:00,7826.25,7826.5,7826.0,7826.5,16,13,4,12,8
2026-08-13 08:02:01-07:00,7826.5,7826.75,7826.25,7826.5,123,66,44,79,35
2026-08-13 08:02:02-07:00,7826.5,7826.75,7826.25,7826.5,28,22,14,14,0
2026-08-13 08:02:03-07:00,7826.5,7826.5,7826.25,7826.5,2,2,0,2,2
2026-08-13 08:02:04-07:00,7826.5,7826.5,7826.25,7826.25,12,7,12,0,-12
2026-08-13 08:02:05-07:00,7826.25,7826.5,7826.0,7826.25,50,34,41,9,-32
2026-08-13 08:02:06-07:00,7826.25,7826.5,7825.75,7826.0,129,94,74,55,-19
2026-08-13 08:02:07-07:00,7826.0,7826.25,7826.0,7826.0,7,6,6,1,-5
2026-08-13 08:02:08-07:00,7826.0,7826.25,7825.75,7826.25,32,24,13,19,6
2026-08-13 08:02:09-07:00,7826.25,7826.25,7826.0,7826.25,20,15,0,20,20
2026-08-13 08:02:10-07:00,7826.25,7826.5,7825.75,7826.0,43,32,27,16,-11
2026-08-13 08:02:11-07:00,7826.0,7826.25,7826.0,7826.25,31,20,0,31,31
2026-08-13 08:02:12-07:00,7826.25,7826.25,7825.5,7825.75,119,80,66,53,-13
2026-08-13 08:02:13-07:00,7825.75,7826.0,7825.75,7825.75,23,18,6,17,11
2026-08-13 08:02:14-07:00,7825.75,7826.0,7825.75,7825.75,10,6,1,9,8
2026-08-13 08:02:15-07:00,7825.75,7826.0,7825.5,7825.75,107,71,65,42,-23
2026-08-13 08:02:16-07:00,7825.75,7825.75,7825.0,7825.25,421,247,299,122,-177
2026-08-13 08:02:17-07:00,7825.25,7825.5,7825.0,7825.25,62,42,56,6,-50
2026-08-13 08:02:18-07:00,7825.25,7825.25,7824.5,7824.75,279,165,242,37,-205
2026-08-13 08:02:19-07:00,7824.75,7825.0,7824.5,7825.0,63,51,33,30,-3
2026-08-13 08:02:20-07:00,7825.0,7825.25,7824.75,7825.25,59,37,4,55,51
2026-08-13 08:02:21-07:00,7825.25,7825.5,7825.0,7825.5,35,24,16,19,3
2026-08-13 08:02:22-07:00,7825.5,7825.5,7825.25,7825.25,14,9,14,0,-14
2026-08-13 08:02:23-07:00,7825.25,7825.25,7825.0,7825.0,4,3,4,0,-4
2026-08-13 08:02:24-07:00,7825.0,7825.25,7825.0,7825.0,30,25,27,3,-24
2026-08-13 08:02:25-07:00,7825.0,7825.25,7824.75,7825.0,15,10,14,1,-13
2026-08-13 08:02:26-07:00,7825.0,7825.0,7824.5,7824.75,34,30,28,6,-22
2026-08-13 08:02:27-07:00,7824.75,7824.75,7824.5,7824.5,15,13,15,0,-15
2026-08-13 08:02:28-07:00,7824.5,7824.75,7824.5,7824.5,90,56,90,0,-90
2026-08-13 08:02:29-07:00,7824.5,7824.75,7824.25,7824.5,37,32,18,19,1
2026-08-13 08:02:30-07:00,7824.5,7824.75,7824.25,7824.25,108,57,75,33,-42
2026-08-13 08:02:31-07:00,7824.25,7824.5,7824.0,7824.25,194,80,183,11,-172
2026-08-13 08:02:32-07:00,7824.25,7824.5,7824.0,7824.25,111,63,73,38,-35
2026-08-13 08:02:33-07:00,7824.25,7824.5,7824.0,7824.0,32,27,19,13,-6
2026-08-13 08:02:34-07:00,7824.0,7824.5,7824.0,7824.25,31,25,12,19,7
2026-08-13 08:02:35-07:00,7824.25,7824.5,7824.0,7824.0,91,51,58,33,-25
2026-08-13 08:02:36-07:00,7824.0,7824.25,7823.75,7824.0,149,98,114,35,-79
2026-08-13 08:02:37-07:00,7824.0,7824.5,7823.75,7824.0,104,76,34,70,36
2026-08-13 08:02:38-07:00,7824.0,7824.5,7824.0,7824.25,22,16,6,16,10
2026-08-13 08:02:39-07:00,7824.25,7824.75,7824.0,7824.5,81,49,31,50,19
2026-08-13 08:02:40-07:00,7824.5,7824.75,7824.0,7824.25,81,55,26,55,29
2026-08-13 08:02:41-07:00,7824.25,7824.25,7824.0,7824.25,3,3,1,2,1
2026-08-13 08:02:42-07:00,7824.25,7824.5,7824.0,7824.25,107,75,39,68,29
2026-08-13 08:02:43-07:00,7824.25,7824.25,7823.5,7823.5,48,43,47,1,-46
2026-08-13 08:02:44-07:00,7823.5,7824.0,7823.5,7823.5,93,65,62,31,-31
2026-08-13 08:02:45-07:00,7823.5,7824.0,7823.5,7824.0,18,16,3,15,12
2026-08-13 08:02:46-07:00,7824.0,7824.25,7823.75,7824.0,85,55,23,62,39
2026-08-13 08:02:47-07:00,7824.0,7824.25,7823.75,7824.0,19,18,16,3,-13
2026-08-13 08:02:48-07:00,7824.0,7824.0,7823.5,7823.5,119,72,117,2,-115
2026-08-13 08:02:49-07:00,7823.5,7823.75,7823.25,7823.5,61,38,18,43,25
2026-08-13 08:02:50-07:00,7823.5,7823.75,7823.25,7823.5,66,43,19,47,28
2026-08-13 08:02:51-07:00,7823.5,7823.75,7823.25,7823.25,149,89,143,6,-137
2026-08-13 08:02:52-07:00,7823.25,7824.0,7823.25,7823.75,80,52,11,69,58
2026-08-13 08:02:53-07:00,7823.75,7823.75,7823.25,7823.25,7,6,7,0,-7
2026-08-13 08:02:54-07:00,7823.25,7823.5,7823.0,7823.25,200,127,147,53,-94
2026-08-13 08:02:55-07:00,7823.25,7823.5,7823.0,7823.25,31,25,17,14,-3
2026-08-13 08:02:56-07:00,7823.25,7823.5,7823.0,7823.25,21,16,9,12,3
2026-08-13 08:02:57-07:00,7823.25,7823.5,7823.0,7823.25,59,35,18,41,23
2026-08-13 08:02:58-07:00,7823.25,7823.5,7822.75,7823.0,256,190,199,57,-142
2026-08-13 08:02:59-07:00,7823.0,7823.5,7822.75,7823.0,105,57,32,73,41
2026-08-13 08:03:00-07:00,7823.0,7823.5,7823.0,7823.25,151,111,75,76,1
2026-08-13 08:03:01-07:00,7823.25,7823.5,7823.0,7823.25,9,9,3,6,3
2026-08-13 08:03:02-07:00,7823.25,7823.25,7823.0,7823.25,5,5,2,3,1
2026-08-13 08:03:03-07:00,7823.25,7823.25,7822.75,7823.0,95,55,75,20,-55
2026-08-13 08:03:04-07:00,7823.0,7823.25,7822.75,7823.0,123,82,71,52,-19
2026-08-13 08:03:05-07:00,7823.0,7823.25,7822.75,7822.75,77,37,76,1,-75
2026-08-13 08:03:06-07:00,7822.75,7823.0,7822.75,7823.0,9,7,8,1,-7
2026-08-13 08:03:07-07:00,7823.0,7823.25,7822.75,7823.0,180,94,91,89,-2
2026-08-13 08:03:08-07:00,7823.0,7823.0,7822.5,7822.75,73,43,57,16,-41
2026-08-13 08:03:09-07:00,7822.75,7823.0,7822.5,7822.75,125,59,53,72,19
2026-08-13 08:03:10-07:00,7822.75,7823.0,7822.5,7822.75,91,51,31,60,29
2026-08-13 08:03:11-07:00,7822.75,7823.5,7822.75,7823.25,143,76,43,100,57
2026-08-13 08:03:12-07:00,7823.25,7823.25,7822.75,7823.25,19,16,14,5,-9
2026-08-13 08:03:13-07:00,7823.25,7823.25,7822.75,7823.0,37,32,20,17,-3
2026-08-13 08:03:14-07:00,7823.0,7823.25,7823.0,7823.0,3,3,2,1,-1
2026-08-13 08:03:15-07:00,7823.0,7823.25,7823.0,7823.0,11,8,9,2,-7
2026-08-13 08:03:16-07:00,7823.0,7823.5,7822.75,7823.5,70,41,1,69,68
2026-08-13 08:03:17-07:00,7823.5,7823.75,7822.75,7823.0,114,72,104,10,-94
2026-08-13 08:03:18-07:00,7823.0,7823.25,7822.5,7823.0,85,68,40,45,5
2026-08-13 08:03:19-07:00,7823.0,7823.5,7822.5,7823.0,229,105,145,84,-61
2026-08-13 08:03:20-07:00,7823.0,7823.25,7822.75,7823.0,90,51,72,18,-54
2026-08-13 08:03:21-07:00,7823.0,7823.0,7822.75,7822.75,11,9,11,0,-11
2026-08-13 08:03:22-07:00,7822.75,7823.0,7822.75,7822.75,3,3,2,1,-1
2026-08-13 08:03:23-07:00,7822.75,7823.25,7822.5,7822.75,94,50,43,51,8
2026-08-13 08:03:24-07:00,7822.75,7823.0,7822.5,7823.0,10,9,2,8,6
2026-08-13 08:03:25-07:00,7823.0,7823.0,7822.75,7823.0,13,8,0,13,13
2026-08-13 08:03:26-07:00,7823.0,7823.0,7822.5,7822.5,62,50,52,10,-42
2026-08-13 08:03:27-07:00,7822.5,7823.25,7822.5,7823.0,224,140,107,117,10
2026-08-13 08:03:28-07:00,7823.0,7823.25,7823.0,7823.0,19,16,4,15,11
2026-08-13 08:03:29-07:00,7823.0,7823.25,7823.0,7823.0,1,1,1,0,-1
2026-08-13 08:03:30-07:00,7823.0,7823.25,7823.0,7823.0,13,11,10,3,-7
2026-08-13 08:03:31-07:00,7823.0,7823.25,7822.75,7822.75,59,38,54,5,-49
2026-08-13 08:03:32-07:00,7822.75,7823.0,7822.5,7822.75,45,26,26,19,-7
2026-08-13 08:03:33-07:00,7822.75,7823.0,7821.5,7821.5,341,223,285,56,-229
2026-08-13 08:03:34-07:00,7821.5,7821.75,7821.5,7821.75,1,1,0,1,1
2026-08-13 08:03:35-07:00,7821.75,7821.75,7820.75,7820.75,112,97,103,9,-94
2026-08-13 08:03:36-07:00,7820.75,7821.5,7820.75,7821.0,239,135,96,143,47
2026-08-13 08:03:37-07:00,7821.0,7821.5,7821.0,7821.25,82,50,21,61,40
2026-08-13 08:03:38-07:00,7821.25,7821.75,7821.25,7821.5,115,61,46,69,23
2026-08-13 08:03:39-07:00,7821.5,7822.0,7821.25,7821.75,107,56,30,77,47
2026-08-13 08:03:40-07:00,7821.75,7821.75,7821.25,7821.5,120,95,63,57,-6
2026-08-13 08:03:41-07:00,7821.5,7821.75,7821.25,7821.5,26,24,9,17,8
2026-08-13 08:03:42-07:00,7821.5,7821.5,7821.0,7821.0,104,48,103,1,-102
2026-08-13 08:03:43-07:00,7821.0,7821.25,7821.0,7821.25,3,2,0,3,3
2026-08-13 08:03:44-07:00,7821.25,7821.25,7821.0,7821.0,22,16,14,8,-6
2026-08-13 08:03:45-07:00,7821.0,7821.5,7821.0,7821.5,77,45,56,21,-35
2026-08-13 08:03:46-07:00,7821.5,7821.5,7821.25,7821.25,2,2,1,1,0
2026-08-13 08:03:47-07:00,7821.25,7821.5,7821.0,7821.25,54,45,43,11,-32
2026-08-13 08:03:48-07:00,7821.25,7821.75,7821.25,7821.25,73,40,25,48,23
2026-08-13 08:03:49-07:00,7821.25,7821.5,7821.25,7821.25,123,31,123,0,-123
2026-08-13 08:03:50-07:00,7821.25,7821.5,7821.25,7821.5,1,1,0,1,1
2026-08-13 08:03:51-07:00,7821.5,7821.5,7821.0,7821.25,69,38,52,17,-35
2026-08-13 08:03:52-07:00,7821.25,7821.25,7820.0,7820.25,231,145,217,14,-203
2026-08-13 08:03:53-07:00,7820.25,7820.25,7819.5,7819.5,266,205,175,91,-84
2026-08-13 08:03:54-07:00,7819.5,7820.0,7819.25,7819.5,194,120,94,100,6
2026-08-13 08:03:55-07:00,7819.5,7819.75,7819.25,7819.5,67,51,35,32,-3
2026-08-13 08:03:56-07:00,7819.5,7820.0,7819.5,7820.0,60,36,3,57,54
2026-08-13 08:03:57-07:00,7820.0,7820.0,7819.75,7820.0,4,4,1,3,2
2026-08-13 08:03:58-07:00,7820.0,7820.0,7819.25,7819.5,228,108,212,16,-196
2026-08-13 08:03:59-07:00,7819.5,7820.0,7819.25,7820.0,80,46,4,76,72
2026-08-13 08:04:00-07:00,7820.0,7820.25,7819.5,7819.75,326,162,184,142,-42
2026-08-13 08:04:01-07:00,7819.75,7820.0,7819.5,7819.5,52,33,31,21,-10
2026-08-13 08:04:02-07:00,7819.5,7819.75,7819.25,7819.5,41,31,11,30,19
2026-08-13 08:04:03-07:00,7819.5,7820.0,7819.25,7819.75,80,51,33,47,14
2026-08-13 08:04:04-07:00,7819.75,7820.0,7819.0,7819.75,219,136,80,139,59
2026-08-13 08:04:05-07:00,7819.75,7819.75,7819.25,7819.5,10,9,4,6,2
2026-08-13 08:04:06-07:00,7819.5,7819.75,7819.25,7819.75,47,29,18,29,11
2026-08-13 08:04:07-07:00,7819.75,7819.75,7819.25,7819.5,41,33,24,17,-7
2026-08-13 08:04:08-07:00,7819.5,7819.75,7819.25,7819.25,79,57,64,15,-49
2026-08-13 08:04:09-07:00,7819.25,7819.75,7819.25,7819.5,80,40,44,36,-8
2026-08-13 08:04:10-07:00,7819.5,7819.75,7819.25,7819.5,88,44,61,27,-34
2026-08-13 08:04:11-07:00,7819.5,7819.5,7819.0,7819.25,64,52,50,14,-36
2026-08-13 08:04:12-07:00,7819.25,7819.5,7819.25,7819.5,8,5,6,2,-4
2026-08-13 08:04:13-07:00,7819.5,7819.75,7819.25,7819.5,76,49,21,55,34
2026-08-13 08:04:14-07:00,7819.5,7819.75,7819.25,7819.5,32,27,24,8,-16
2026-08-13 08:04:15-07:00,7819.5,7819.5,7819.0,7819.5,214,98,178,36,-142
2026-08-13 08:04:16-07:00,7819.5,7820.0,7818.75,7819.25,458,260,270,188,-82
2026-08-13 08:04:17-07:00,7819.25,7819.5,7819.0,7819.5,79,57,38,41,3
2026-08-13 08:04:18-07:00,7819.5,7819.75,7819.25,7819.75,42,26,8,34,26
2026-08-13 08:04:19-07:00,7819.75,7819.75,7819.0,7819.25,83,60,43,40,-3
2026-08-13 08:04:20-07:00,7819.25,7819.25,7818.5,7818.75,188,122,121,67,-54
2026-08-13 08:04:21-07:00,7818.75,7819.0,7818.5,7818.75,61,41,14,47,33
2026-08-13 08:04:22-07:00,7818.75,7819.5,7818.75,7819.25,69,49,6,63,57
2026-08-13 08:04:23-07:00,7819.25,7819.75,7819.25,7819.5,44,26,1,43,42
2026-08-13 08:04:24-07:00,7819.5,7819.75,7819.25,7819.5,127,77,82,45,-37
2026-08-13 08:04:25-07:00,7819.5,7819.5,7819.25,7819.25,6,5,1,5,4
2026-08-13 08:04:26-07:00,7819.25,7819.75,7819.25,7819.5,32,19,13,19,6
2026-08-13 08:04:27-07:00,7819.5,7819.75,7819.25,7819.5,38,25,14,24,10
2026-08-13 08:04:28-07:00,7819.5,7819.5,7819.25,7819.5,21,15,0,21,21
2026-08-13 08:04:29-07:00,7819.5,7819.75,7819.25,7819.5,24,19,9,15,6
2026-08-13 08:04:30-07:00,7819.5,7819.75,7819.25,7819.25,14,13,13,1,-12
2026-08-13 08:04:31-07:00,7819.25,7819.5,7819.0,7819.25,61,47,34,27,-7
2026-08-13 08:04:32-07:00,7819.25,7819.5,7819.0,7819.25,17,15,4,13,9
2026-08-13 08:04:33-07:00,7819.25,7819.5,7819.0,7819.25,12,10,11,1,-10
2026-08-13 08:04:34-07:00,7819.25,7819.25,7818.75,7819.0,28,23,19,9,-10
2026-08-13 08:04:35-07:00,7819.0,7819.5,7818.75,7819.0,106,73,68,38,-30
2026-08-13 08:04:36-07:00,7819.0,7819.0,7818.75,7819.0,7,5,5,2,-3
2026-08-13 08:04:37-07:00,7819.0,7819.0,7818.5,7818.5,104,49,101,3,-98
2026-08-13 08:04:38-07:00,7818.5,7819.0,7818.5,7818.75,65,48,32,33,1
2026-08-13 08:04:39-07:00,7818.75,7819.0,7818.75,7818.75,15,10,15,0,-15
2026-08-13 08:04:40-07:00,7818.75,7819.0,7818.5,7818.75,33,26,17,16,-1
2026-08-13 08:04:41-07:00,7818.75,7818.75,7818.5,7818.75,35,27,14,21,7
2026-08-13 08:04:42-07:00,7818.75,7819.0,7818.5,7818.75,28,20,18,10,-8
2026-08-13 08:04:43-07:00,7818.75,7818.75,7818.5,7818.75,1,1,0,1,1
2026-08-13 08:04:44-07:00,7818.75,7818.75,7818.25,7818.5,44,36,29,15,-14
2026-08-13 08:04:45-07:00,7818.5,7818.75,7818.25,7818.5,25,19,9,16,7
2026-08-13 08:04:46-07:00,7818.5,7819.0,7818.5,7818.75,56,36,23,33,10
2026-08-13 08:04:47-07:00,7818.75,7818.75,7818.5,7818.5,5,5,3,2,-1
2026-08-13 08:04:48-07:00,7818.5,7818.75,7818.5,7818.75,1,1,0,1,1
2026-08-13 08:04:49-07:00,7818.75,7819.0,7818.5,7818.75,46,26,27,19,-8
2026-08-13 08:04:50-07:00,7818.75,7818.75,7818.5,7818.75,1,1,0,1,1
2026-08-13 08:04:51-07:00,7818.75,7818.75,7818.25,7818.25,85,59,69,16,-53
2026-08-13 08:04:52-07:00,7818.25,7818.25,7817.75,7818.0,162,110,107,55,-52
2026-08-13 08:04:53-07:00,7818.0,7818.25,7817.75,7818.0,74,46,37,37,0
2026-08-13 08:04:54-07:00,7818.0,7818.0,7817.5,7817.75,38,29,32,6,-26
2026-08-13 08:04:55-07:00,7817.75,7818.0,7817.5,7817.5,106,66,52,54,2
2026-08-13 08:04:56-07:00,7817.5,7818.0,7817.5,7818.0,125,84,36,89,53
2026-08-13 08:04:57-07:00,7818.0,7818.25,7817.75,7817.75,38,34,36,2,-34
2026-08-13 08:04:58-07:00,7817.75,7818.0,7817.5,7818.0,24,22,19,5,-14
2026-08-13 08:04:59-07:00,7818.0,7818.0,7817.75,7818.0,42,28,4,38,34
2026-08-13 08:05:00-07:00,7818.0,7818.25,7817.75,7818.25,132,81,55,77,22
2026-08-13 08:05:01-07:00,7818.25,7818.75,7818.0,7818.5,121,73,31,90,59
2026-08-13 08:05:02-07:00,7818.5,7818.75,7818.0,7818.25,117,86,73,44,-29
2026-08-13 08:05:03-07:00,7818.25,7819.0,7818.25,7818.75,163,95,56,107,51
2026-08-13 08:05:04-07:00,7818.75,7819.0,7818.5,7818.75,56,27,27,29,2
2026-08-13 08:05:05-07:00,7818.75,7819.5,7818.5,7819.0,227,129,68,159,91
2026-08-13 08:05:06-07:00,7819.0,7819.0,7819.0,7819.0,0,0,0,0,0
2026-08-13 08:05:07-07:00,7819.0,7819.25,7818.5,7818.75,88,65,45,43,-2
2026-08-13 08:05:08-07:00,7818.75,7819.5,7818.75,7819.5,71,41,23,48,25
2026-08-13 08:05:09-07:00,7819.5,7819.75,7819.25,7819.5,63,43,22,41,19
2026-08-13 08:05:10-07:00,7819.5,7819.75,7819.25,7819.5,39,30,3,36,33
2026-08-13 08:05:11-07:00,7819.5,7819.75,7819.25,7819.5,76,58,39,37,-2
2026-08-13 08:05:12-07:00,7819.5,7819.75,7819.25,7819.5,67,56,40,27,-13
2026-08-13 08:05:13-07:00,7819.5,7819.75,7819.25,7819.5,45,33,27,18,-9
2026-08-13 08:05:14-07:00,7819.5,7819.75,7819.25,7819.5,15,11,9,6,-3
2026-08-13 08:05:15-07:00,7819.5,7820.0,7819.5,7820.0,69,55,15,54,39
2026-08-13 08:05:16-07:00,7820.0,7820.0,7819.0,7819.5,165,103,119,46,-73
2026-08-13 08:05:17-07:00,7819.5,7819.75,7819.0,7819.5,33,25,7,26,19
2026-08-13 08:05:18-07:00,7819.5,7819.75,7819.5,7819.75,11,10,2,9,7
2026-08-13 08:05:19-07:00,7819.75,7819.75,7819.0,7819.5,112,68,84,28,-56
2026-08-13 08:05:20-07:00,7819.5,7819.5,7818.5,7819.0,145,100,92,53,-39
2026-08-13 08:05:21-07:00,7819.0,7819.25,7818.5,7818.75,108,62,55,53,-2
2026-08-13 08:05:22-07:00,7818.75,7819.0,7818.25,7818.5,60,45,57,3,-54
2026-08-13 08:05:23-07:00,7818.5,7818.75,7817.75,7818.0,106,84,62,44,-18
2026-08-13 08:05:24-07:00,7818.0,7818.5,7817.75,7818.25,62,49,12,50,38
2026-08-13 08:05:25-07:00,7818.25,7818.5,7818.25,7818.25,4,4,2,2,0
2026-08-13 08:05:26-07:00,7818.25,7818.75,7818.25,7818.5,29,22,9,20,11
2026-08-13 08:05:27-07:00,7818.5,7818.75,7818.5,7818.75,18,15,0,18,18
2026-08-13 08:05:28-07:00,7818.75,7818.75,7818.5,7818.75,11,9,0,11,11
2026-08-13 08:05:29-07:00,7818.75,7819.25,7818.75,7819.0,114,68,46,68,22
2026-08-13 08:05:30-07:00,7819.0,7819.25,7818.75,7819.0,34,30,29,5,-24
2026-08-13 08:05:31-07:00,7819.0,7819.25,7818.5,7818.75,42,35,35,7,-28
2026-08-13 08:05:32-07:00,7818.75,7819.0,7818.5,7819.0,24,22,10,14,4
2026-08-13 08:05:33-07:00,7819.0,7819.0,7818.5,7819.0,23,20,9,14,5
2026-08-13 08:05:34-07:00,7819.0,7819.0,7818.5,7818.75,27,16,18,9,-9
2026-08-13 08:05:35-07:00,7818.75,7819.0,7818.25,7818.5,40,28,31,9,-22
2026-08-13 08:05:36-07:00,7818.5,7819.0,7818.5,7818.75,38,25,9,29,20
2026-08-13 08:05:37-07:00,7818.75,7818.75,7818.25,7818.5,81,51,40,41,1
2026-08-13 08:05:38-07:00,7818.5,7818.75,7818.25,7818.25,14,14,11,3,-8
2026-08-13 08:05:39-07:00,7818.25,7818.75,7818.25,7818.25,59,27,22,37,15
2026-08-13 08:05:40-07:00,7818.25,7818.5,7818.25,7818.5,7,7,5,2,-3
2026-08-13 08:05:41-07:00,7818.5,7818.5,7818.25,7818.5,22,13,0,22,22
2026-08-13 08:05:42-07:00,7818.5,7818.75,7818.25,7818.5,25,20,24,1,-23
2026-08-13 08:05:43-07:00,7818.5,7818.75,7818.0,7818.25,117,84,73,44,-29
2026-08-13 08:05:44-07:00,7818.25,7818.75,7818.0,7818.5,69,50,20,49,29
2026-08-13 08:05:45-07:00,7818.5,7819.25,7818.25,7819.25,221,121,84,137,53
2026-08-13 08:05:46-07:00,7819.25,7819.25,7819.0,7819.25,31,20,2,29,27
2026-08-13 08:05:47-07:00,7819.25,7820.0,7819.25,7820.0,70,53,34,36,2
2026-08-13 08:05:48-07:00,7820.0,7820.0,7819.75,7820.0,2,2,0,2,2
2026-08-13 08:05:49-07:00,7820.0,7820.0,7819.75,7820.0,20,17,0,20,20
2026-08-13 08:05:50-07:00,7820.0,7820.25,7819.5,7819.75,142,99,80,62,-18
2026-08-13 08:05:51-07:00,7819.75,7819.75,7819.5,7819.75,33,29,14,19,5
2026-08-13 08:05:52-07:00,7819.75,7820.0,7819.5,7819.75,13,10,12,1,-11
2026-08-13 08:05:53-07:00,7819.75,7819.75,7819.75,7819.75,0,0,0,0,0
2026-08-13 08:05:54-07:00,7819.75,7820.0,7819.5,7819.75,62,43,41,21,-20
2026-08-13 08:05:55-07:00,7819.75,7820.0,7819.5,7819.75,8,7,3,5,2
2026-08-13 08:05:56-07:00,7819.75,7820.25,7819.75,7820.0,46,34,12,34,22
2026-08-13 08:05:57-07:00,7820.0,7820.25,7820.0,7820.25,3,3,0,3,3
2026-08-13 08:05:58-07:00,7820.25,7820.5,7820.0,7820.5,29,27,0,29,29
2026-08-13 08:05:59-07:00,7820.5,7820.5,7820.0,7820.0,36,22,25,11,-14
2026-08-13 08:06:00-07:00,7820.0,7820.25,7819.75,7819.75,68,53,52,16,-36
2026-08-13 08:06:01-07:00,7819.75,7820.25,7819.75,7820.0,41,30,15,26,11
2026-08-13 08:06:02-07:00,7820.0,7820.0,7819.5,7820.0,52,37,26,26,0
2026-08-13 08:06:03-07:00,7820.0,7820.0,7819.5,7819.75,122,86,97,25,-72
2026-08-13 08:06:04-07:00,7819.75,7820.0,7819.5,7819.75,37,31,12,25,13
2026-08-13 08:06:05-07:00,7819.75,7820.0,7819.75,7820.0,28,23,4,24,20
2026-08-13 08:06:06-07:00,7820.0,7820.25,7819.75,7820.0,21,16,9,12,3
2026-08-13 08:06:07-07:00,7820.0,7820.0,7819.5,7819.75,39,33,21,18,-3
2026-08-13 08:06:08-07:00,7819.75,7819.75,7819.25,7819.5,103,82,66,37,-29
2026-08-13 08:06:09-07:00,7819.5,7819.75,7819.25,7819.25,37,17,35,2,-33
2026-08-13 08:06:10-07:00,7819.25,7819.5,7819.0,7819.0,56,37,30,26,-4
2026-08-13 08:06:11-07:00,7819.0,7819.5,7818.75,7819.0,51,34,27,24,-3
2026-08-13 08:06:12-07:00,7819.0,7819.0,7818.0,7818.25,105,85,67,38,-29
2026-08-13 08:06:13-07:00,7818.25,7818.75,7818.0,7818.25,81,54,56,25,-31
2026-08-13 08:06:14-07:00,7818.25,7818.25,7817.75,7818.0,96,67,85,11,-74
2026-08-13 08:06:15-07:00,7818.0,7818.25,7818.0,7818.0,2,2,2,0,-2
2026-08-13 08:06:16-07:00,7818.0,7818.25,7817.75,7818.0,28,18,9,19,10
2026-08-13 08:06:17-07:00,7818.0,7818.25,7817.75,7818.0,51,38,36,15,-21
2026-08-13 08:06:18-07:00,7818.0,7818.5,7818.0,7818.5,21,18,3,18,15
2026-08-13 08:06:19-07:00,7818.5,7818.5,7818.25,7818.5,3,3,1,2,1
2026-08-13 08:06:20-07:00,7818.5,7818.75,7818.25,7818.5,40,31,12,28,16
2026-08-13 08:06:21-07:00,7818.5,7818.75,7817.75,7818.0,84,69,53,31,-22
2026-08-13 08:06:22-07:00,7818.0,7818.25,7818.0,7818.0,3,3,2,1,-1
2026-08-13 08:06:23-07:00,7818.0,7818.25,7818.0,7818.25,12,11,0,12,12
2026-08-13 08:06:24-07:00,7818.25,7818.25,7818.25,7818.25,0,0,0,0,0
2026-08-13 08:06:25-07:00,7818.25,7818.75,7818.25,7818.25,52,32,33,19,-14
2026-08-13 08:06:26-07:00,7818.25,7818.25,7818.25,7818.25,0,0,0,0,0
